-159935,-649119,526073,-441772,-936039,789485,937270,133258,-147265,-803892,-1,-1
38011,989556,450083,64588,-603663,-568914,876822,918696,-60240,-704681,-1,1
-947950,826983,-771452,-782845,404558,64296,-667428,973892,-555955,-585952,-1,-1
632819,-506485,497499,-163670,-190022,-71321,-730353,-17314,-82265,-756820,-1,-1
163871,-481540,825259,46757,-843517,-165291,80217,-152929,572893,-192098,-1,-1
87636,290911,-41064,893943,-492335,-386584,485761,-732718,-86783,-149996,-1,-1
20214,71138,-447454,287473,705392,385816,-568629,-706254,-981579,478911,-1,-1
-757741,-936825,-374906,-444140,-577842,104430,675258,-965662,-285020,885174,-1,-1
-717409,527138,622834,-429556,-68231,882585,-622232,756192,-978022,130862,-1,1
906832,-148124,-693878,-608539,-312380,20621,475915,-706891,663260,505723,-1,1
-34586,-562609,-676726,-958181,-902856,-501659,679430,-947822,89807,157188,-1,-1
470400,-489565,-738190,-303287,39313,110350,-785880,835961,-936753,-676679,-1,-1
-294554,-585238,452984,-6634,-213841,-731889,-164822,684897,828738,339647,-1,1
314846,-399783,105448,297983,41040,-649648,-559184,-27096,221055,-149648,-1,-1
269073,977985,515955,22359,-266917,-744606,978206,986320,988148,-841990,-1,1
-671510,437238,-800605,-962304,417045,428449,146851,357693,117263,639453,-1,1
-994190,643463,847564,967017,798124,399454,388532,-757587,-956617,-567532,-1,1
659670,-834720,-266671,-507457,414936,-748092,402182,271688,955747,-708853,-1,-1
637550,-102614,-725919,-338566,-532506,354588,-5253,-332851,392602,726928,-1,1
186056,471696,411165,394523,101132,453766,27070,-132322,-452738,-947980,-1,1
591146,588225,316985,700689,-306155,-878367,89707,-574523,344131,-166211,-1,1
-212142,-923987,65720,-591439,-988602,111332,581624,-114613,-679583,-145326,-1,-1
432222,146259,634481,426925,-780668,295681,132348,753740,-646748,105305,-1,1
263627,867861,366765,-617158,-493678,-319231,494458,796054,-395032,375479,-1,1
-610827,964621,614457,381912,-991667,28514,-281040,-861647,-643255,622041,-1,-1
796405,64056,997047,-706677,-675307,-841174,-682973,674194,609545,33540,-1,1
-699159,141224,148127,302393,-785950,705044,520722,468703,-412657,-918671,-1,-1
782807,925272,912450,412268,241819,-7487,297314,157597,661859,-615366,-1,1
433520,387149,689367,-501818,-3352,808983,803747,105777,-838057,872440,-1,1
665006,-524755,-54921,298722,241109,-816393,-410607,46478,-604256,-549945,-1,-1
85165,-925702,-4723,-280277,991608,586526,-571022,691573,-230791,28243,-1,1
-796889,905291,-949378,853862,503396,769953,-514555,-69672,-800219,573618,-1,1
-117038,168890,-668427,-431757,3485,773025,-451035,661926,-442248,-56743,-1,-1
722211,161711,759753,78494,-813437,-518530,-592334,-22113,-200018,-486208,-1,-1
703674,43964,-398928,483157,-395126,420058,-164933,254433,-154358,-23643,-1,1
-721301,-707756,-388098,-599338,-31250,-645674,998137,538993,241814,670850,-1,-1
-438384,-492478,181627,-815827,-495314,-75609,-733123,-548669,-378331,-295352,-1,-1
755520,-961620,-256866,-164901,-985630,830784,-757321,-16481,-468379,155504,-1,-1
-469344,-817440,-850605,578638,710483,779100,-467243,-13071,891594,197780,-1,1
-836975,901487,518353,452007,150153,-13412,-437125,-680143,649224,-892856,-1,-1
43501,779901,885668,752047,331680,-593521,187252,-943402,301830,655744,-1,1
-706681,-1839,-835077,-63229,231769,-255523,-875980,-743619,226628,-618637,-1,-1
-529438,64642,250299,234707,111568,38702,763681,-877928,-180888,648220,-1,1
126734,355935,563601,-169202,-457205,67469,-409239,298681,973240,20293,-1,1
-85100,-279119,-461698,-377468,-273252,-812668,-622631,-352146,3044,347966,-1,-1
26764,372488,-43605,-449485,-105251,822571,-743300,-30759,-393101,-321765,-1,-1
-339722,246661,65631,556368,-260676,386449,3341,-905049,-972139,925003,-1,-1
989478,480583,714818,-478966,657150,652158,55498,-642135,-714991,-490503,-1,1
-227,526136,-280497,-180616,956352,296311,656733,275491,-686854,-461964,-1,1
-407665,-233194,232373,-119846,242037,765776,526958,902116,-501461,484662,-1,1
6016,393676,145943,-728396,487607,54359,831029,82319,544941,597801,-1,1
833529,-277333,-254445,707689,368486,359828,205091,-668725,812567,-536958,-1,1
584221,-52616,849580,929826,107625,547457,-577428,-925394,-867328,899392,-1,1
295784,-153969,413615,247324,-589355,343102,-5192,989888,229544,26633,-1,1
-835508,-445907,825115,471572,117020,664594,173452,394586,519946,272064,-1,1
-241686,335584,-586053,-856619,-212891,-976014,-550516,46661,874677,129720,-1,-1
-183159,392906,741468,-782121,649154,424998,-744992,-182752,-689736,-468816,-1,-1
895578,238551,993540,311979,543287,54386,-490291,862194,-241657,-822328,-1,1
241862,-391818,-454203,207785,761750,916622,-688933,298497,941205,624183,-1,1
-415973,794789,585294,713321,-793313,-56940,-792987,-582573,872230,255286,-1,1
530547,-324145,984687,302414,57249,-309468,726948,572599,-374361,787118,-1,1
823650,-667215,-365640,998979,-681818,212917,201991,-728218,781132,-596949,-1,-1
95142,-632314,334505,715207,-976390,-716856,-184228,150479,404315,-458473,-1,-1
64769,-591623,-234775,814974,-736077,-49045,-973200,829661,-270466,467410,-1,-1
291269,-698071,12493,994328,26454,-350750,-892419,-768931,873698,-612006,-1,-1
-701948,965140,-324242,-266911,450333,-564289,-702353,-72074,-46910,-661227,-1,-1
-307567,-273757,-855863,779810,-755559,-596795,213286,-346573,75589,459387,-1,-1
692836,-978965,-593824,611091,-623107,-184574,-127132,254046,925658,-274899,-1,-1
671811,574545,853490,655997,-918005,604964,-447137,-311563,790745,-857443,-1,1
-781987,-789772,97372,208939,-679615,-148675,-640917,-193689,134892,13532,-1,-1
196995,-829671,395932,-545931,695570,330383,-732594,-768088,-435998,963926,-1,-1
132147,-791654,-212374,41726,297240,-305074,788661,-419611,837265,-265686,-1,1
537969,-69208,962517,-81805,837460,-183286,567044,102188,125401,-645917,-1,1
-274418,633690,-976708,-407329,-254050,493100,-256527,-164348,-325085,-442233,-1,-1
-521502,314592,-119635,-29730,-422880,-314292,512038,-417142,-249547,-772816,-1,-1
-218533,400047,-880570,921033,-949221,-750896,-50204,330005,819406,452635,-1,1
251490,460859,528530,-871041,235912,985686,335289,-300852,484582,95447,-1,1
-914687,-82550,-861305,-449933,179565,165666,-689700,-191433,-78509,-100698,-1,-1
454815,-320541,888254,322352,23011,-590413,643466,-969680,-316751,341897,-1,1
-700617,-238402,127332,39559,561176,201137,401434,-559528,-968049,-283160,-1,-1
348877,-86032,781927,-573581,238350,38281,-214509,-862638,538908,105102,-1,1
734239,82458,-481245,108812,902861,-689845,-168652,-695540,-91425,888586,-1,1
75050,42547,-532452,473620,-387981,-761373,-175929,-932443,602781,-293517,-1,-1
583749,940753,490816,858668,-31397,-912158,-311297,809755,569836,-864661,-1,1
246360,657999,-718108,220712,409698,264974,550178,-72655,-270278,-103159,-1,1
-460964,479020,-28567,274570,-565502,157773,908390,-152347,903504,775067,-1,1
-696616,-538671,-951972,-913629,561542,469277,-16532,-602570,-689224,-477985,-1,-1
-797204,712058,33688,397040,-565007,193175,579233,143429,-982871,722951,-1,1
476128,-370112,-205978,17768,388985,-356635,-935388,589472,261779,-256654,-1,-1
652428,687302,-502755,-753358,-315734,-319718,636410,183455,53048,210039,-1,1
-337966,815890,-698850,-871632,-487416,136216,807887,-313912,426497,-808905,-1,-1
-916552,944035,-473545,601010,-834092,537058,897559,-167707,-651954,-244174,-1,-1
462785,-603032,275821,-162476,29337,987523,35081,-356292,640616,371086,-1,1
378662,33267,-320957,-405293,192538,-484549,746282,726810,405583,875480,-1,1
-251760,-475079,-17725,615494,425119,979394,167105,-164305,349290,503182,-1,1
522600,655876,873044,778536,363250,401070,620924,727177,-365424,-253346,-1,1
-356554,-665897,-514965,-266200,474421,-298963,-231928,-183601,54602,226255,-1,-1
208772,85972,429350,-652611,-543307,35752,700941,-863764,-268878,567142,-1,-1
-884461,-715705,118333,912356,-750729,866818,886754,443683,-515989,826910,-1,1
-918533,376586,-983706,-885145,758491,580190,59827,-628415,923505,936903,-1,1
-919326,93711,622369,-288287,-971871,923976,126451,172049,-905932,675546,-1,-1
-46427,-257448,-294428,454486,746515,961588,945936,35960,790519,-354931,-1,1
-661613,-782740,-725477,854089,116523,-906862,88922,-371595,551647,549688,-1,-1
-757329,542992,712122,-410569,-114007,759468,23526,-428176,-476789,-191125,-1,-1
-65216,-940613,-877887,578795,985572,972487,-17156,113845,590085,271966,-1,1
-323054,-503552,705981,276746,-645898,668020,889525,-441072,488191,523631,-1,1
-253680,-566404,-515661,604611,644946,702901,694655,823699,595326,-55116,-1,1
-535897,879965,-334668,992901,783942,-624179,526539,652973,936174,483230,-1,1
-924918,955146,-333902,-609825,-196817,944834,340889,-528216,-877453,975446,-1,-1
923863,-477076,111460,278426,-99617,-59740,218170,-432715,-143704,348516,-1,1
910911,450741,338913,136306,433479,389062,117233,-212088,-742607,333149,-1,1
-751261,946574,871187,-782858,-760372,331890,-848700,-220713,993266,-824742,-1,-1
624749,70439,454586,-240092,-146577,-433469,751183,433201,-329626,-794077,-1,1
837488,-755279,-904554,-928623,-276722,170132,900696,699068,644666,283077,-1,1
952843,-727183,918768,-443518,21595,-728209,951056,-835776,853259,315693,-1,1
684427,-383934,169504,-862276,-407676,901785,-413938,614790,92833,-380878,-1,1
-853222,214624,892394,464031,315873,-502034,171675,-113453,-891500,377156,-1,1
-70518,-69002,-385889,-913018,890587,-763644,797619,231693,-697415,-194476,-1,-1
853,538457,-698084,222814,253054,-428656,-752264,-763820,-693995,-875940,-1,-1
-26674,595634,214495,-972920,-27916,-527106,898991,583750,870475,-333181,-1,1
767610,864947,-353621,405446,338158,212236,-590649,873319,100706,-633329,-1,1
383098,-316288,416867,-787281,-549958,-64076,566405,-604523,-420870,-441774,-1,-1
-268090,-915685,-72210,752347,326311,-653347,248984,873605,-517534,-710944,-1,-1
-827073,845070,52223,-288220,2672,521062,-342560,-501064,557161,-588836,-1,-1
433984,-646769,-516032,544106,-887202,-145915,-823129,-418366,-69704,484351,-1,-1
98967,-605409,624120,-981656,974131,-309300,-469568,400798,887374,-91626,-1,1
395522,767681,-696077,-401953,-724847,-510038,-755335,-208508,702354,-904824,-1,-1
935877,409243,-466147,810361,647580,152469,335509,-513605,404899,-422386,-1,1
724339,524386,986149,92474,-201017,-295953,23795,874612,478527,601286,-1,1
-649156,571767,-361240,953115,-708743,-582735,-858440,-471725,-447339,501467,-1,-1
-295014,-82619,696882,-755013,265571,-531372,-303674,-471611,-766212,-340468,-1,-1
841207,-782254,578004,-425268,-550442,896941,225942,15379,-150479,-404267,-1,1
72909,650270,-935243,-988473,312972,-875883,819650,3863,-230757,-968731,-1,-1
913059,-983303,-951117,103787,-90307,429035,13478,392535,816674,-670798,-1,-1
-116908,440290,410459,598006,-907170,251050,940193,-847747,-30702,950163,-1,1
598850,713718,517879,221155,-614338,442336,-943925,200087,-530085,449726,-1,1
-111135,-2571,-183046,-919786,-915431,198020,636803,729166,414402,-188517,-1,-1
-829788,749946,-318022,309465,601056,974731,745245,-780860,-524888,548894,-1,1
-917305,709532,607373,-736646,-975976,-555947,587154,-828749,-391615,192657,-1,-1
-295963,-658949,771975,16104,436134,-427771,-889845,167009,67463,-149304,-1,-1
-973985,-143834,-515470,-921467,-581112,-431564,-452876,-659637,-639888,-957861,-1,-1
673262,-773010,-575913,-172950,80309,-435196,-983374,-808584,-463375,806856,-1,-1
541283,-295575,723370,877848,-534533,-782357,-907319,-760132,142970,-186270,-1,-1
-870485,481342,432900,-696723,152711,-105154,599547,600644,-586763,-689833,-1,-1
-999991,-193212,422501,617984,523830,881008,538968,331689,-729889,-210464,-1,1
74874,848029,171162,66273,-938740,387664,930283,708589,-51858,-741783,-1,1
749157,504863,-151570,484780,362269,-397456,-775859,865599,-991441,-908718,-1,-1
-66238,-596468,421931,-726292,-315193,528712,-989067,925900,791287,426752,-1,1
59408,-777277,514080,861502,-887094,720382,-335845,-753600,-48180,-204011,-1,-1
140841,835631,623784,290308,424498,697254,-491666,660510,191564,-395508,-1,1
699710,421864,-402683,975568,318217,-178645,-241620,497626,-377669,-227730,-1,1
465372,138654,168875,-217225,-291060,85046,589099,-367849,804834,-814552,-1,1
-370081,69135,-879983,658241,-64976,-33024,93755,-701259,411975,609459,-1,-1
-809800,80638,-945038,-510669,125741,322629,266649,680705,-613897,208365,-1,-1
-871880,-920416,-744097,764937,530296,884065,-408458,105372,772370,-357453,-1,-1
734692,-197892,-569425,813508,-227508,762994,-813462,-104064,-910265,-930778,-1,-1
-468679,457128,90750,-494265,-277552,232757,-914857,-225414,447891,-832090,-1,-1
-171414,-72041,-371726,-662423,910311,-758017,222770,-359207,-944044,553373,-1,-1
-324932,118849,-35732,-37823,-129777,-168410,-307563,170191,-937126,-921868,-1,-1
-768400,358541,-318830,721094,-484910,715616,-779195,-693769,422700,-628849,-1,-1
-207446,370879,989369,497671,62154,-382120,142302,-909464,-542409,583768,-1,1
-576348,-528369,946467,778519,674125,425236,-828860,486326,591680,949723,-1,1
278682,133002,-799756,-369601,673748,506856,49104,-677843,629638,332752,-1,1
250537,-362759,123586,623096,-218514,-631703,294254,-901855,113713,531210,-1,-1
-206804,371195,933301,74596,-702257,882226,211870,-186294,-479348,-936683,-1,-1
341462,-431949,465869,-190638,404334,71250,114059,-305293,108975,230346,-1,1
226210,816270,647926,-611506,-565151,-233758,208512,-1344,-593675,-902629,-1,-1
340809,374101,-88044,239580,-571895,814192,167678,-764009,-526905,-174492,-1,-1
-648464,915294,662613,717824,-967395,-859254,-794411,810096,963630,-740148,-1,1
-995053,-897477,-843027,-648054,-850619,846727,-450110,-447653,969934,-283392,-1,-1
-374956,-847835,893850,-570349,903742,-597891,-794790,934742,716936,939608,-1,1
-691865,410679,886687,-934662,-4003,619257,350017,-301375,-144803,-945129,-1,-1
-340215,-177598,-486929,899698,-748460,-190441,410806,592460,378856,395658,-1,1
-902568,300516,232247,-59515,106457,-547901,953648,-505664,-76153,-286932,-1,-1
-617226,604945,-209563,-183930,-785976,-371304,-286635,65045,222651,-283385,-1,-1
203629,-171627,670458,157179,-10883,-615641,-778701,-941016,-597935,268086,-1,-1
-30261,119334,-509995,-362829,-630538,-427490,-66329,-890933,128438,952671,-1,-1
915059,604402,913302,30788,-466384,-874236,6649,-735907,-853137,-297095,-1,-1
100102,225175,-973257,-892026,620846,311400,806425,-828647,-924096,-934093,-1,-1
900787,-35384,-12852,-247569,-599173,-234057,-260666,289322,701994,-973770,-1,-1
-287305,74296,-510732,-637576,694320,-410186,-14411,-357595,-975259,873789,-1,-1
850899,933837,-296677,-288337,-841875,28397,353386,-856296,578517,-186870,-1,1
-348181,395426,604454,595742,-929643,-523810,-263320,797836,-763995,-467347,-1,-1
-124875,-910229,407709,-595102,-536278,-357289,-85219,757933,-947579,-763459,-1,-1
-217011,-348968,-782800,-619074,175300,762059,-630002,-154615,-488406,-138360,-1,-1
22684,-477930,161984,-529288,397387,536122,253179,-359855,-476346,832420,-1,1
-894001,355703,782734,-12035,793724,-917285,121783,384685,374290,165725,-1,1
-807706,-884800,-968939,725096,-842440,478588,-709775,476240,511404,954427,-1,-1
-796361,995070,-899012,-54303,684266,382264,-770862,-211981,-498600,-751782,-1,-1
494726,-153176,-39863,579623,-823281,428953,-847913,173140,-352106,-314419,-1,-1
881624,-666114,934318,-779109,734998,199786,167551,-994511,-895227,-265453,-1,-1
733042,-923968,243336,632337,579416,43321,-985448,-419438,816097,873500,-1,1
528475,-310603,288561,-29388,-168519,857363,-670707,937490,-270667,-719086,-1,1
230386,-749574,175071,975470,56076,-94036,799028,557793,827421,-137607,-1,1
523461,162199,363099,697320,-348880,26781,-876053,676123,-287010,-468479,-1,1
683857,567172,285547,-790073,43252,-530621,805239,710518,-411502,959902,-1,1
440844,778079,-421129,936781,-400185,-313661,243071,67351,-562922,399521,-1,1
-849806,-802901,-69751,-219314,210136,-263403,169353,672720,-578020,980745,-1,-1
102704,-756467,671221,-44615,-181063,355034,-114606,40075,-783168,706921,-1,-1
-136872,-843943,-280475,-999297,168902,832124,-285147,-842547,-777186,460113,-1,-1
977843,-259198,-445969,-40080,-436378,564671,952568,798251,-787485,-905802,-1,1
-771912,-648165,-746614,-412664,-117651,-453850,-125517,-469676,-467552,-475501,-1,-1
-473192,-308742,589322,152739,203097,396144,121299,280520,180247,137332,-1,1
-14327,943674,-635042,919532,132531,548528,-644140,-386927,412561,-282179,-1,1
97349,-342972,-290457,309019,-606453,791020,677099,-770265,-127039,77869,-1,-1
788067,-60350,-154845,388699,-427112,579149,-923717,998150,-598953,-728740,-1,-1
-86154,500965,887143,161949,527824,484302,-602536,-867403,-566596,778345,-1,1
-923903,-695365,-907420,-491797,991800,359240,580471,-902747,452145,-650021,-1,-1
167412,583370,547658,348082,245788,-713185,532641,535871,865154,816301,-1,1
-823650,-722201,74225,-632393,435644,575773,375032,990468,778013,253996,-1,1
554945,883180,792436,-362808,23850,-645111,234295,-55682,441968,-975652,-1,1
717047,12311,272949,-573919,415181,377791,346201,-97483,562373,-783077,-1,1
-246893,615066,640100,-708450,-75053,-461352,134628,931552,-517759,491107,-1,1
703475,-673293,158507,-687424,-200287,57647,-90347,391869,599661,582435,-1,1
-225019,-143375,-212705,50266,406000,-500956,208481,-882079,155983,544165,-1,-1
907195,752524,494763,373615,-802022,98510,847425,-56793,-739845,847867,-1,1
-540075,971726,149220,-869469,872615,122875,-665973,-70987,-55768,722559,-1,1
355297,-768184,-218622,-793015,-571666,-509872,989007,340095,-638112,324907,-1,-1
247694,293621,89746,914614,-892321,176603,291452,-411214,662330,728299,-1,1
159419,654357,448877,-785745,377899,981166,762956,-849125,115732,-200443,-1,1
948884,-62142,583674,-469571,-727027,671278,-393125,-514529,-96586,-884334,-1,-1
987875,54229,-399089,706424,337914,-201598,-103690,24013,625399,988484,-1,1
