-599687,-70365,868563
834313,-414237,-429769
-399601,361046,-496802
39095,-534478,-504615
965285,365060,-628414
42201,455855,637454
135172,-816681,65372
-553946,149246,337260
-258718,-555937,-708774
11679,-822835,695600
-87876,-617414,-159493
854065,990427,-909090
427211,-993288,-921305
341909,-366576,811339
-671053,399806,-661324
-717359,-489392,712286
-317656,-373038,-550580
-971012,-412008,4708
90194,155209,604278
-255968,-147741,781464
893735,57446,462623
486490,838963,821963
-770957,-924014,-547242
-350949,-142435,-203554
224942,-778826,-718537
-38356,-546918,-66741
-637221,-670791,-220067
-578612,-74551,560509
-643332,-308046,-804695
978092,530922,-595235
22464,597281,616175
999860,272620,-995088
-540971,-488880,796116
990251,-996935,139753
630766,699012,-701724
-661346,349553,453797
588676,-958943,436512
-247347,-330684,-861106
8092,531840,57515
-621627,31972,-626351
342116,-961128,-601854
552940,-360064,386475
-719501,-82661,-367781
-936219,109069,729203
131121,16039,147767
389933,334477,-602129
501785,123252,282677
372648,425767,-201204
-4086,941507,-970144
-118349,832058,-289339
846298,-233261,-248264
-342517,-420306,454695
79138,-449148,-914329
130176,557271,829612
-303079,-224313,858284
931682,703982,112584
-5969,703537,-144245
763051,-533507,834137
-16467,-420896,963207
427251,-689460,-779439
-241589,965314,404558
772911,662689,-681658
488888,199865,-677238
735955,-177463,276119
-502608,-652717,-560741
865366,-854722,69237
-951239,937511,-299649
566990,-429015,10778
-690681,648579,-27429
-853490,720880,870283
711181,66995,-859295
84542,305427,762186
38229,924011,109903
-716879,-283191,-647971
-866209,630468,733288
-583475,357010,361592
-310986,-516373,610189
142071,-979783,547489
667288,-765929,-143738
896063,57076,-910449
92387,-108318,263414
785650,-527795,-868254
605510,575606,150620
-713268,111445,-675440
-181208,982615,427595
-649582,-24952,-248153
33324,-214101,-566516
-948886,589464,882068
565193,962204,-823636
275764,-429445,-781831
61645,-104469,748909
-733879,761003,520828
-452760,591142,-811283
933028,-983715,196809
35324,-925453,415852
-3696,89342,-40970
-429308,52424,812380
-358368,-533329,-816995
853854,-250399,-400522
631675,321694,196000
662653,-751069,937345
854794,-18677,510162
526495,-822953,391135
423882,-992214,-521109
-976566,-558530,-146040
-248409,283287,170065
876329,138785,-101143
23383,121168,-302341
-246317,-936783,672512
163390,252173,669675
-845854,288414,855978
-152902,91067,-4336
506349,692169,399540
111535,597484,-530048
-707539,753946,-908212
-610903,422483,-518877
890934,-665240,-211353
546984,825864,-453780
557731,540018,-767683
97554,-329986,-27349
382035,782232,608379
-165479,684259,936608
416528,-597009,-212563
326069,532675,-737728
-892157,74022,542629
579140,-222258,-760542
-418684,-783461,245282
-779772,-629540,202693
769186,-906370,-534013
163970,-87769,-371139
249609,870432,815679
-767536,64042,53999
-526157,-947520,615585
985569,251726,167048
708801,304569,-321193
820464,192577,-889270
336962,13430,-719632
563136,-863853,443654
824556,-711049,506721
-604300,756205,332560
433997,-10498,161953
-573202,206473,480916
419899,10292,508129
462896,-351526,-464813
-110909,281306,839441
731600,-932429,571666
544847,-879382,907276
-611423,788875,624282
-141926,-226315,21840
-847471,-736666,441671
-654981,586855,508343
168607,619043,268723
-345726,-521718,-665115
650179,-51455,-429795
485308,-745031,-212552
-984971,-975140,475884
537630,-182183,160544
-681685,-574311,-918709
168033,574578,-912709
971778,-983630,-761708
-980329,691799,762050
-139927,642989,-549988
-101223,408569,784144
-856387,530256,568289
-21892,533795,471988
-825991,641257,-841981
458511,207988,-171433
-335384,-833111,577582
-86538,26964,71675
-49268,61046,797757
-46007,81415,-977294
-244586,-249020,-228050
998578,587323,-771419
298818,-305411,451593
-880099,33679,748669
-638514,-384975,926899
-234945,998238,-404090
11854,89514,-961165
791986,6592,-959240
-430781,-864759,-756842
157922,-125985,-529774
985406,-653910,-911656
867521,-910758,906777
83501,-627223,463880
466884,-207805,-79936
815240,-689263,89146
863628,345068,444445
-438960,-638788,-942896
472639,742082,-972678
-216712,535798,483572
565413,-64753,-332583
-957310,-159135,-696668
-830021,826230,-527283
-514502,-392193,183027
-438885,-60322,601002
-439327,687898,225563
-345605,-635548,-219526
396746,-241514,159584
-369161,-862607,-908063
795013,746895,55994
220903,-811405,-990580
-589106,42082,-271038
894834,43960,-414746
150918,74941,672753
-717310,-1777,-639121
-346392,104285,629290
-294780,-614521,623068
143178,-175577,426166
387449,-586669,894462
-82980,-641057,524026
-409031,330185,300337
514237,208403,161124
968731,-931179,-423932
-97279,967421,-923155
-575401,-514601,-718390
317133,-470753,-82626
-678155,576887,-646890
405294,-927955,-349137
155478,-824154,-635607
-431344,578854,654037
-931605,-874331,703070
-509809,-464160,-267717
313963,-471662,-765117
-494963,-589535,-143412
-64866,-352181,841299
626002,-952744,1119
-376966,-573933,-733416
-631699,931124,-85457
119842,-772161,845899
-558919,-521581,84529
-609696,-554606,696183
-377150,303683,-478649
305562,885392,-869699
-252500,756730,211589
650820,-748353,-351377
-30819,-861070,-546198
737978,-920064,-216044
217645,-297599,321203
691960,498311,-910482
-927897,910117,42812
-128035,-196406,-933252
786340,400809,-915505
-394275,28779,15320
-325009,20456,407566
-1474,-814078,-34021
-394063,203543,469558
-621197,-978719,871055
277704,788776,896475
293029,-887320,229937
-939740,-624010,871192
175420,-529347,-24483
317641,-870837,110236
-858556,-693870,-406997
764588,-232854,679224
417857,-639449,13546
19362,-926923,-211813
636213,-669386,318178
-886360,-841888,-894811
-470640,636235,-206
-520996,-635846,633557
582207,695571,712507
-612010,-529249,582606
703742,-492526,518704
998239,681755,-577070
122341,-509233,669681
-255399,-582511,701982
988439,548530,-582852
277842,-398257,339833
-99699,562320,830080
488559,789983,-255632
-504170,-625793,-908017
624975,672112,-71101
-79527,736783,406234
477879,468125,862196
97064,-169036,-562937
134834,-58531,-514342
776313,282005,-463370
-566610,511322,-638194
224926,815298,-201627
-562334,-450385,-809480
529709,-269367,-713891
461274,548071,759462
353632,274045,-305903
-66685,-904210,756428
-492300,-415649,-339378
-587192,98120,632343
119180,807537,842623
544871,412630,-912648
138028,971989,445358
14274,-213590,972447
870764,125211,-341093
-127741,-420539,-164344
513424,-520158,809938
-172355,431065,-80422
554368,34137,-909788
-185331,-948809,-444413
-297906,811506,-69730
777781,-560044,-233187
-899239,-463666,-383873
-30930,610895,119566
619942,-872485,-845118
-110652,-609759,-309468
88085,-139731,986889
-65140,-948040,-293080
-751209,282200,-40697
-499824,-949062,57863
-108530,140123,726049
-623033,-345440,19089
292969,966410,892936
-534137,378522,889405
-723389,-548684,403813
-896537,-356461,-603382
544623,-281894,-977112
414046,657695,840512
235707,-398477,-6109
87868,192932,-529921
-935507,34700,-551334
142923,75433,543992
919195,-273739,-160991
659473,17018,542342
-215901,32507,-501334
622856,381074,596092
821840,975607,-68462
621103,469068,-783360
-355521,415945,702643
314935,251776,115501
-780091,-110432,763223
654522,-144349,-676216
143627,-24010,834729
-453689,-105244,333461
-809967,238841,-806124
-550005,727355,-667992
-724190,326448,-125094
-624208,328217,80885
-694259,257681,612572
-444196,-828795,-487271
342548,-10856,40760
-786380,-200056,-543059
-12417,-469306,660425
-874424,810335,724368
68388,602477,150835
98831,-736922,922893
671404,-640486,-205270
-86009,-993970,758221
309619,894069,-926963
950051,-733325,-393189
443929,155544,-267983
293311,209103,-799760
-912948,573528,-714516
194336,726280,-719741
-16527,74758,847429
-635514,200963,514290
787595,-731233,671749
-693762,-709011,408901
-81551,-59476,428677
901826,451351,901232
185716,486669,278450
-495409,-306473,-649952
540510,-883503,709497
825768,-166674,376533
-195877,-52329,-429276
863439,-886317,428987
345030,256000,602572
860065,-243226,-485237
459749,-338936,-546681
183626,249633,-473185
-778690,-336076,421412
571562,799948,684562
226613,579171,-754720
-294806,-950743,410078
246635,694974,-689414
-51030,155186,416428
251885,-813918,-924103
282484,449135,797012
775368,-86936,-525468
-851524,-9549,92813
296752,-642580,599924
238116,637318,804449
-139234,591210,742113
-585986,-351995,195995
280018,-405485,-372681
-888104,513179,-905886
436508,274821,-179721
380981,-203837,-749510
-876624,849693,-637021
250094,965516,642174
565609,351916,-993489
-99277,-52832,-902189
-683739,-778522,540910
848065,942832,-397373
903412,-70489,241424
-227619,335036,-760280
740993,-919009,737692
477785,268220,801525
922193,420819,-393206
669138,-9948,-164831
-197830,503591,326046
10482,-289090,-751115
292762,134142,962293
547932,2347,-400116
827603,552026,83846
406215,311891,-973885
247144,516674,690209
936221,583771,-222722
-842346,-967295,41953
-609525,455131,-764165
505176,255392,646804
61138,663997,730496
804402,-672163,676139
-30873,965397,235261
953331,616492,-364604
-547124,260565,997657
431460,447258,158038
226739,-514695,397040
28635,389025,976112
340862,214977,119062
840044,-974514,-179193
-668759,953048,-973419
-534107,826573,967811
568453,-40079,145767
-457777,219035,-371692
439281,-396758,470054
163843,525045,-610085
787314,-335480,-421199
226112,-513482,-348227
668088,-234786,375220
529434,-882057,530145
-420215,184028,268874
536081,-458412,-800992
-597822,-714396,335967
734229,300266,-320993
204581,838834,588050
-133697,848466,-237902
-310951,-347863,-452033
-893169,862314,749335
-362753,-159220,974588
-393363,177965,929146
543634,-561408,442120
937759,964377,127801
-798852,960362,78110
908057,-514771,46651
756262,523148,-198235
123304,-919473,-681136
-707622,153705,719144
446363,401663,-998190
-808472,60360,139065
48638,-20486,601827
-963435,-521117,-920519
-755337,-239701,-252091
-803157,-570262,324230
-710843,146752,-219735
-355355,953871,154714
602776,-724102,-403387
948360,-782604,472200
-265270,198993,851578
822030,-67299,956434
281432,814557,-948693
-827781,376986,825465
46680,-967627,-199017
-744010,-631681,285971
-903891,596014,636230
-555861,781638,44006
-570452,-428871,-979525
142908,597500,998665
-136148,752373,606696
-561774,-621581,417408
-29050,-199258,293778
-435163,397769,56542
-39895,301631,-287668
368333,-731757,428719
-603936,429999,904184
-681419,802663,564919
750076,293502,741698
294974,-705385,994737
154955,-358742,810848
149371,-33586,72985
-243720,577443,870450
527883,918664,781072
-889232,-45402,145984
-235345,12933,72670
154472,162400,54716
385658,514133,414655
136853,565369,-987218
-177299,-552418,-974751
-423307,-684992,483189
438529,172497,-169184
578443,38086,282866
757378,695394,-185555
337297,115913,995358
-370292,-487036,-154211
-263705,47570,-805365
-96347,-490780,96966
829970,-718889,-295169
374547,-940165,-412717
579888,382755,509678
332465,145081,-294978
-885967,59168,-801940
-870877,-611075,-346350
-587833,-93657,558124
35846,-581132,-804042
-822833,-45392,-345832
176743,449067,545314
303557,-922260,-385592
-279071,256863,-620113
333360,577431,851845
-144721,935496,137479
690218,-973953,-586602
-969402,811929,-598636
500195,848635,-367820
639956,-501457,769381
-776477,932773,439915
920224,37462,51682
-161602,-518322,-873937
72877,-554148,-890893
-66018,-93688,-121533
-439962,940602,104436
489678,-740867,-938820
-907444,-677686,346536
34800,-982586,477681
-670761,326103,883577
642106,-706567,275539
532886,-598924,-167995
-693073,-453724,-495474
699615,-566488,-15773
-416386,176573,786341
446041,-716123,299015
7523,-384670,920199
484393,-8621,351000
-602573,-982805,579162
621825,86181,-189461
696453,-217526,-299268
-688237,103124,-394797
390429,302035,631658
247219,-857876,43320
-999101,622166,-597937
-9105,-856251,-198639
-171466,-788628,-523587
-890404,963723,-203741
137046,175842,436834
733757,-348639,-167624
910254,987975,233542
48248,-157298,-599215
562446,-474833,-917481
-924103,715295,113355
-724431,195854,-890783
-942628,-995639,-138466
625999,712950,-152264
-349773,-982039,38382
819947,612176,-841100
849313,-974439,656882
884053,93597,-453655
-93206,-205734,-13316
-614133,-422934,-797047
-723505,39939,-249116
-38848,-97484,-543253
-870171,816694,-30233
733081,-905868,-31249
-673946,-289495,-56116
-197688,-582348,907265
414703,-624288,550404
-186838,-588768,-694658
511767,-769931,71878
717846,-303486,446259
677099,245536,-829095
352518,-581847,-759133
41308,-118457,77635
904505,-377852,410101
488517,797385,-264393
444808,732656,-806892
-748703,-848220,265389
176069,-175220,21861
-566631,816164,-638793
-931033,-818207,535665
997623,857188,-358992
-244728,758538,-811772
919615,-400353,803614
-152958,-988360,410311
-670477,992791,-281021
-476758,164439,-60568
-374344,-449383,-608205
-610825,138592,736997
-766450,69388,799610
892124,-469354,936309
-119785,36064,578793
993928,732085,600571
-170530,942927,-997657
25376,736834,30883
-696265,-894575,-516870
-92392,-533307,-996543
925563,966190,-230676
-950454,-111764,-834702
-997706,-428233,20831
63244,154138,54216
575267,805431,787717
-513601,-192767,-135856
833412,-88193,91843
157082,-982154,179438
681324,964715,860342
-991245,798236,-712706
301185,-94304,-954762
-480787,-995798,-670072
458778,162916,814675
-321623,-129375,970237
-702124,409094,-500745
-278461,302133,913143
-974487,-750164,436253
-982173,-187867,864305
-222877,-976942,-522184
773949,-628968,271431
885387,532971,226127
-338144,-719751,172434
-232036,-105714,769779
-24838,-283223,200419
231033,-370854,83776
-773082,-104840,737479
-385000,967482,-142194
590346,417598,-955799
-53174,989907,-158849
-489875,-732874,116838
110754,-966868,449626
926521,482141,294579
-674628,-620440,-424161
138906,-289704,-480039
400916,-435645,320434
382906,-179695,-992143
738495,633758,-713226
-936526,-583493,460454
-879087,-734447,185261
51514,674411,-533838
-271993,362230,-137987
69275,-511005,-113921
402542,284740,539086
-323412,-875623,971824
953159,427179,442650
299302,994890,681155
891635,424860,-760013
279429,919936,-616461
-884141,570049,483960
-149179,-501840,-194945
-54390,-986111,-153561
911736,86772,-23259
142778,995009,713595
-926522,243093,412976
606979,-469451,-900942
-326033,213887,-53349
-378816,868425,686571
41903,115378,894067
163300,-312144,778264
281977,-127548,888119
105320,477167,-671485
-952398,-531184,-615911
-125651,-645154,-134057
-558281,-685522,-185293
386196,455812,-400388
293498,352012,-810969
-161380,-903859,-534834
777543,394936,458014
149494,-961875,445607
-501110,622505,-783515
-122552,156625,-193730
-198531,766183,948194
-11546,-687807,790935
-183877,88592,992652
722585,-225348,-203518
817624,-221021,-782883
352286,-567435,881796
-233055,-12208,-239951
743393,432844,-611447
-644164,-127192,-88145
-788991,818824,-771118
-709242,-93818,-310634
-343458,-142560,749090
632316,-5352,-589433
320928,-54038,-923007
-525781,298500,-215532
409613,-52630,-975212
532453,411,-335866
74886,234793,-325039
-686105,470548,-868056
-525600,-50565,856582
-614011,582144,182233
557954,44033,433718
940532,984420,440521
-282748,306820,-884094
747478,70930,521592
-683815,549879,975926
630144,-193148,-391831
-422968,-944047,-854623
-896421,718358,162595
-623242,744270,907725
351146,860902,969327
347815,205054,-821982
164232,-597987,-308589
-734798,-476654,-22284
381559,-789034,791270
-962125,-813374,-69339
-776468,433133,857570
901005,-545972,-948368
-488884,583777,-874989
906728,-367897,-622118
